Fold,Feature,Packet,Importance
3,L4_payload,20,0.004147556007672453
3,iat_micros,20,0.006518677180539443
3,packet_dir,20,0.001737617997889803
3,TCP_win_size,20,0.005982036114568919
4,L4_payload,1,0.06198543338693844
4,iat_micros,1,0.0
4,packet_dir,1,0.005962972145027781
4,TCP_win_size,1,0.07269515204639215
4,L4_payload,2,0.12041297073549881
4,iat_micros,2,0.06235617419728143
4,packet_dir,2,0.021201556701385724
4,TCP_win_size,2,0.2253161419219215
4,L4_payload,3,0.09628360271707456
4,iat_micros,3,0.027521335795765385
4,packet_dir,3,0.02067897723479595
4,TCP_win_size,3,0.10759377484908769
4,L4_payload,4,0.1456893049332914
4,iat_micros,4,0.04048200286460388
4,packet_dir,4,0.01905950305664765
4,TCP_win_size,4,0.1316210784493585
4,L4_payload,5,0.0973300317118264
4,iat_micros,5,0.046093477992179
4,packet_dir,5,0.01868987406342584
4,TCP_win_size,5,0.10053566154747764
4,L4_payload,6,0.08306446752435262
4,iat_micros,6,0.034891863743812174
4,packet_dir,6,0.011475359162683128
4,TCP_win_size,6,0.06168364145810977
4,L4_payload,7,0.03381472216869371
4,iat_micros,7,0.022722871651088092
4,packet_dir,7,0.006291455330169761
4,TCP_win_size,7,0.04229272958871692
4,L4_payload,8,0.03959884067858658
4,iat_micros,8,0.029386377434945675
4,packet_dir,8,0.007826244157804047
4,TCP_win_size,8,0.045893016486581104
4,L4_payload,9,0.03182000000445501
4,iat_micros,9,0.018045370221378504
4,packet_dir,9,0.004697167354292908
4,TCP_win_size,9,0.04723575743622168
4,L4_payload,10,0.022302494386714798
4,iat_micros,10,0.019593670089813588
4,packet_dir,10,0.006630124487031336
4,TCP_win_size,10,0.048735863066955605
4,L4_payload,11,0.013052379592518613
4,iat_micros,11,0.013534309170340805
4,packet_dir,11,0.0006066662357175848
4,TCP_win_size,11,0.023044841932501014
4,L4_payload,12,0.008370397071517974
4,iat_micros,12,0.009887300608917116
4,packet_dir,12,0.003870568520502494
4,TCP_win_size,12,0.013463196746979943
4,L4_payload,13,0.010253803328141313
4,iat_micros,13,0.007755165279653077
4,packet_dir,13,0.0012829900111399847
4,TCP_win_size,13,0.013736966547111611
4,L4_payload,14,0.007038541123462835
4,iat_micros,14,0.004340497876858925
4,packet_dir,14,0.0018707105334645725
4,TCP_win_size,14,0.01495841045466468
4,L4_payload,15,0.009521705647169799
4,iat_micros,15,0.007012227750121195
4,packet_dir,15,0.0026821561275821313
4,TCP_win_size,15,0.02711261879492401
4,L4_payload,16,0.004863197520543372
4,iat_micros,16,0.0070908389191503985
4,packet_dir,16,0.001099917324127773
4,TCP_win_size,16,0.005603282862719838
4,L4_payload,17,0.006857389183616347
4,iat_micros,17,0.004135744089610309
4,packet_dir,17,0.0014557332634551146
4,TCP_win_size,17,0.004903388117581673
4,L4_payload,18,0.004696386556974763
4,iat_micros,18,0.006091594495847683
4,packet_dir,18,0.0015391876893096322
4,TCP_win_size,18,0.0035561739214665365
4,L4_payload,19,0.0031172806222129674
4,iat_micros,19,0.0026668105661411907
4,packet_dir,19,0.0010194357312521044
4,TCP_win_size,19,0.005319202450811709
4,L4_payload,20,0.006012036119283785
4,iat_micros,20,0.008140883384331084
4,packet_dir,20,0.002377576078727938
4,TCP_win_size,20,0.004306420671041674
