Fold,Feature,Packet,Importance
3,TCP_win_size,15,0.019185406776225048
3,L4_payload,16,0.00852829420586601
3,iat_micros,16,0.007663731450880788
3,packet_dir,16,0.001808481165231511
3,TCP_win_size,16,0.008341128522083565
3,L4_payload,17,0.00802573061778162
3,iat_micros,17,0.004730107845826996
3,packet_dir,17,0.0022949431463107055
3,TCP_win_size,17,0.008255397080122105
3,L4_payload,18,0.006846470524540224
3,iat_micros,18,0.0038225817849582054
3,packet_dir,18,0.0014359809796104725
3,TCP_win_size,18,0.007648918470964243
3,L4_payload,19,0.0070380614315494255
3,iat_micros,19,0.003980939641571028
3,packet_dir,19,0.0015500931381287912
3,TCP_win_size,19,0.00722925928753587
3,L4_payload,20,0.00991743727670012
3,iat_micros,20,0.00632383912430085
3,packet_dir,20,0.002117359183163207
3,TCP_win_size,20,0.007291278354575051
4,L4_payload,1,0.0713714411599239
4,iat_micros,1,0.0
4,packet_dir,1,0.005346743425248118
4,TCP_win_size,1,0.06512659677607599
4,L4_payload,2,0.15038770284868153
4,iat_micros,2,0.05566139683793023
4,packet_dir,2,0.021301976844895862
4,TCP_win_size,2,0.2547974028590044
4,L4_payload,3,0.08718210931212088
4,iat_micros,3,0.03127155627926027
4,packet_dir,3,0.02648294550701081
4,TCP_win_size,3,0.10079515457072391
4,L4_payload,4,0.14804789882642572
4,iat_micros,4,0.02428910526139679
4,packet_dir,4,0.019908650521010096
4,TCP_win_size,4,0.15897770606788744
4,L4_payload,5,0.10254478246545307
4,iat_micros,5,0.03615248503982585
4,packet_dir,5,0.012512114350794041
4,TCP_win_size,5,0.08873413709863875
4,L4_payload,6,0.07895263369415333
4,iat_micros,6,0.03724376832863699
4,packet_dir,6,0.0137263120751336
4,TCP_win_size,6,0.061778082476277835
4,L4_payload,7,0.040613803783290006
4,iat_micros,7,0.01793758741732994
4,packet_dir,7,0.006348815055983541
4,TCP_win_size,7,0.04096755915965651
4,L4_payload,8,0.027193103328780936
4,iat_micros,8,0.01945044521092442
