Fold,Feature,Packet,Importance
1,L4_payload,8,0.03040815341319103
1,iat_micros,8,0.007040311420951184
1,packet_dir,8,0.0012332274695836531
1,TCP_win_size,8,0.030807391430244024
1,L4_payload,9,0.05066266882386117
1,iat_micros,9,0.018195977037521516
1,packet_dir,9,0.0008719007018953562
1,TCP_win_size,9,0.012914826812448155
1,L4_payload,10,0.035515012827090686
1,iat_micros,10,0.01307657797315187
1,packet_dir,10,-0.0006965183756619808
1,TCP_win_size,10,0.019723599754343013
1,L4_payload,11,0.03610471241745472
1,iat_micros,11,0.011247701811043953
1,packet_dir,11,0.00026611339490045793
1,TCP_win_size,11,0.03443844066168822
1,L4_payload,12,0.01702678489664322
1,iat_micros,12,0.009010518225295527
1,packet_dir,12,-0.00016261738619505195
1,TCP_win_size,12,0.010129859676453634
1,L4_payload,13,0.0219968150022396
1,iat_micros,13,0.002528607489693968
1,packet_dir,13,0.00014481928610621253
1,TCP_win_size,13,0.00700308199338906
1,L4_payload,14,0.008401321056226152
1,iat_micros,14,0.005079831815237412
1,packet_dir,14,0.00019843939799102372
1,TCP_win_size,14,0.01360150452273956
1,L4_payload,15,0.014647234640506213
1,iat_micros,15,0.0035110605358568137
1,packet_dir,15,0.00010806487262016162
1,TCP_win_size,15,0.013105348872159084
1,L4_payload,16,0.0036961509549655602
1,iat_micros,16,0.013806781029416015
1,packet_dir,16,0.00012168443208793178
1,TCP_win_size,16,0.01222006751322624
1,L4_payload,17,0.008115080045172363
1,iat_micros,17,0.0028811880547436886
1,packet_dir,17,5.014000635128468e-06
1,TCP_win_size,17,0.00923918848457106
1,L4_payload,18,0.011813890919256664
1,iat_micros,18,0.007102421604486153
1,packet_dir,18,-0.00014334013076222618
1,TCP_win_size,18,0.008024660638511705
1,L4_payload,19,0.01589958153817861
1,iat_micros,19,0.005485109427354473
1,packet_dir,19,3.246615506213857e-06
1,TCP_win_size,19,0.008043582717618847
1,L4_payload,20,0.00839687625739316
1,iat_micros,20,0.0053587660540870274
1,packet_dir,20,-1.921880539157428e-05
1,TCP_win_size,20,0.011608233818606095
2,L4_payload,1,0.0727417483813042
2,iat_micros,1,0.0
2,packet_dir,1,-9.042408146342495e-05
2,TCP_win_size,1,0.13405688502552948
2,L4_payload,2,0.16432968316439656
2,iat_micros,2,0.049210321650207334
2,packet_dir,2,0.0019354741880306392
2,TCP_win_size,2,0.3076440293489213
2,L4_payload,3,0.03653148078501545
2,iat_micros,3,0.015771188191138208
2,packet_dir,3,3.291530811111443e-05
2,TCP_win_size,3,0.035295599585879245
2,L4_payload,4,0.18062171761084755
2,iat_micros,4,0.026472612947145535
2,packet_dir,4,0.0002562400586612057
2,TCP_win_size,4,0.18274877413205104
2,L4_payload,5,0.1649219949254075
2,iat_micros,5,0.04038557422973099
2,packet_dir,5,0.0005370478643271781
2,TCP_win_size,5,0.05569104900223465
2,L4_payload,6,0.1866663125983905
2,iat_micros,6,0.029280310150625155
2,packet_dir,6,0.000675332150876784
2,TCP_win_size,6,0.047688283218121796
2,L4_payload,7,0.06937692559131392
2,iat_micros,7,0.023385415615393867
2,packet_dir,7,4.649079482987872e-05
2,TCP_win_size,7,0.019079505797890306
2,L4_payload,8,0.033046810452106
2,iat_micros,8,0.016079025789622392
2,packet_dir,8,0.00014263792127167108
