Fold,Feature,Packet,Importance
4,TCP_win_size,11,0.034118420369850355
4,L4_payload,12,0.017162743721200968
4,iat_micros,12,0.013889027907680429
4,packet_dir,12,-4.7481893489020877e-05
4,TCP_win_size,12,0.012987296717255958
4,L4_payload,13,0.00760974125660141
4,iat_micros,13,0.0029961917225591606
4,packet_dir,13,-0.0002557111147325486
4,TCP_win_size,13,0.004827050155654433
4,L4_payload,14,0.010411085461782932
4,iat_micros,14,-0.0007714410694461549
4,packet_dir,14,3.217287576262606e-05
4,TCP_win_size,14,0.011809505974269996
4,L4_payload,15,0.009144000759079063
4,iat_micros,15,0.005775846157121123
4,packet_dir,15,3.9288640437007416e-05
4,TCP_win_size,15,0.006063598826585803
4,L4_payload,16,0.001365058630653948
4,iat_micros,16,0.004883047395196627
4,packet_dir,16,0.00022332843582262285
4,TCP_win_size,16,0.006161186440294841
4,L4_payload,17,0.005673833364198799
4,iat_micros,17,0.004162328592428821
4,packet_dir,17,1.43915276566986e-05
4,TCP_win_size,17,0.004918523645756068
4,L4_payload,18,0.008975750723948295
4,iat_micros,18,0.004669953780648939
4,packet_dir,18,-3.826527972705662e-05
4,TCP_win_size,18,0.008069453928328585
4,L4_payload,19,0.005022117471526144
4,iat_micros,19,0.00972679584629077
4,packet_dir,19,1.1501504559419118e-05
4,TCP_win_size,19,0.0071598389267819584
4,L4_payload,20,0.012706737478765717
4,iat_micros,20,0.011583266727029695
4,packet_dir,20,5.266923471936025e-05
4,TCP_win_size,20,0.0032794397047837265
